scenario,engine_id,unit,max_cycle,first_cycle,final_rul,avg_sensor_2,avg_sensor_3,avg_sensor_4,avg_sensor_7,avg_sensor_11,avg_sensor_12,avg_sensor_15,avg_sensor_20,avg_sensor_21,scenario_description,conditions,fault_modes,end_of_life_flag
FD004,FD004-E091,91,354,1,0,580.102824858757,1419.0212429378532,1201.567175141243,287.53686440677967,42.860451977401134,270.7065536723164,9.210587288135594,21.19135593220339,12.708211299435028,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E092,92,191,1,0,580.9115183246074,1428.9200523560207,1214.976439790576,284.7680104712042,43.412670157068064,268.1681151832461,9.258396335078533,20.857905759162303,12.519285340314136,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E093,93,196,1,0,577.0644897959183,1414.276224489796,1200.1877551020407,272.97826530612247,42.85066326530612,257.0019387755102,9.416598469387754,20.1134693877551,12.07604081632653,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E094,94,249,1,0,580.3742168674698,1419.3575502008034,1202.0508433734938,289.03413654618475,42.84578313253012,272.0309638554217,9.218840562248996,21.278232931726908,12.7679562248996,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E095,95,239,1,0,581.6837238493724,1423.4081171548116,1208.148870292887,295.2845188284519,42.98008368200837,278.00857740585775,9.1872,21.67359832635983,13.006617154811714,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E096,96,270,1,0,577.2878518518519,1411.6739629629628,1192.718851851852,276.96200000000005,42.68248148148148,260.71933333333334,9.242486296296297,20.444703703703702,12.271477037037037,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E097,97,262,1,0,582.0330152671755,1426.7237022900763,1210.642061068702,296.73106870229003,43.13267175572519,279.3760305343512,9.148248473282443,21.755839694656487,13.055216030534352,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E098,98,245,1,0,577.9318367346938,1414.204775510204,1198.9789387755104,278.2901224489796,42.7544081632653,262.02481632653064,9.35044693877551,20.52930612244898,12.300895102040817,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E099,99,167,1,0,577.8971856287425,1416.4081437125749,1203.245269461078,274.62808383233534,42.98467065868263,258.5888023952096,9.363540718562874,20.22239520958084,12.143623952095808,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E100,100,261,1,0,580.3715708812261,1419.5683141762452,1202.3027203065135,287.317969348659,42.8919540229885,270.4595402298851,9.204615325670497,21.14647509578544,12.693264367816091,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E101,101,260,1,0,579.29,1418.8501538461537,1204.4972692307692,282.02065384615383,42.95619230769231,265.51773076923075,9.344327692307692,20.757153846153845,12.449623461538462,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E102,102,194,1,0,582.2344329896907,1428.3507216494845,1218.292680412371,293.6534536082474,43.28974226804123,276.5025257731959,9.308307216494846,21.507731958762886,12.904022164948453,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E103,103,224,1,0,579.3416517857142,1421.7954017857141,1209.7512946428571,280.6401339285714,43.167053571428575,264.29049107142856,9.332176785714285,20.615669642857142,12.367212499999999,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E104,104,203,1,0,578.2125615763547,1411.8969950738917,1195.6433990147784,283.55108374384236,42.63221674876847,266.92536945812805,9.253508374384236,20.913546798029557,12.545533497536946,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E105,105,170,1,0,581.6242941176471,1425.2415294117648,1210.3152352941177,291.1736470588235,43.096,274.0891764705882,9.261018235294118,21.39435294117647,12.825382352941176,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E106,106,266,1,0,582.0514661654136,1425.7363157894736,1210.014210526316,292.62413533834587,43.09375939849624,275.5272932330827,9.241002255639097,21.486842105263158,12.892100000000001,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E107,107,183,1,0,580.2739344262295,1419.6449180327868,1206.758961748634,287.4099453551912,42.89486338797814,270.5508196721312,9.365289617486338,21.142021857923496,12.685927322404371,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E108,108,304,1,0,577.3607565789474,1412.1263486842104,1194.4136184210527,278.899375,42.68513157894737,262.56976973684215,9.248553618421052,20.58733552631579,12.350999342105263,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E109,109,325,1,0,582.0164923076923,1424.0563384615384,1206.2176615384615,293.8784615384615,42.98190769230769,276.64523076923075,9.18595723076923,21.620215384615385,12.967696923076923,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E110,110,186,1,0,576.4168279569892,1410.828817204301,1194.9054301075269,271.7562365591398,42.69817204301075,255.92999999999998,9.348148924731182,20.080537634408604,12.046247849462366,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E111,111,297,1,0,578.8007407407408,1415.2967003367003,1198.1302693602693,284.80097643097645,42.75080808080808,268.05723905723903,9.231047474747474,20.98771043771044,12.59227037037037,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E112,112,340,1,0,579.6763823529412,1420.4313235294119,1204.6060882352942,281.3193235294118,43.004705882352944,264.8730588235294,9.301453235294117,20.712529411764706,12.421782941176472,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E113,113,184,1,0,575.2353804347825,1406.5991847826087,1192.5902173913043,270.06125,42.53396739130435,254.2575,9.449105434782608,19.9675,11.9850625,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E114,114,161,1,0,580.1651552795031,1418.487950310559,1201.6469565217392,289.92850931677015,42.84024844720497,272.97639751552794,9.21953850931677,21.327888198757762,12.807022981366458,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E115,115,131,1,0,582.2575572519085,1429.916106870229,1217.3099236641222,289.387786259542,43.43496183206106,272.4802290076336,9.266048854961833,21.17969465648855,12.716961832061068,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E116,116,344,1,0,577.6711918604651,1409.6795639534885,1191.6810755813954,277.79543604651167,42.54156976744186,261.4869476744186,9.287606686046512,20.54456395348837,12.328292441860466,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E117,117,342,1,0,576.336432748538,1407.9204678362573,1188.8492105263158,274.00584795321635,42.51631578947369,257.9174561403509,9.294834210526316,20.283099415204678,12.16525730994152,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E118,118,543,1,0,579.3593554327808,1417.3129834254144,1199.4377348066298,285.24300184162064,42.79403314917127,268.5052302025783,9.227587661141804,21.012762430939226,12.60967679558011,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E119,119,187,1,0,583.378449197861,1432.3231550802138,1219.7038502673797,296.7743315508022,43.39358288770054,279.4460962566845,9.248595721925133,21.70668449197861,13.030794117647059,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E120,120,177,1,0,581.5286440677967,1423.0029943502825,1209.8346327683616,292.55627118644065,42.99016949152543,275.43158192090397,9.32002824858757,21.498079096045196,12.903305084745764,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E121,121,194,1,0,576.6040206185567,1412.3431958762887,1196.5118041237113,270.62747422680417,42.79984536082474,254.7920618556701,9.372175773195876,19.979329896907217,11.984423195876287,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E122,122,174,1,0,581.8975287356321,1428.3081609195401,1214.1621264367816,288.39132183908043,43.32206896551724,271.4958045977011,9.254277586206896,21.122298850574715,12.682605172413792,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E123,123,226,1,0,578.9412831858407,1418.8515486725664,1206.952168141593,284.1935840707965,42.937876106194686,267.575796460177,9.361234955752211,20.92,12.552521238938052,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E124,124,170,1,0,577.994705882353,1412.2383529411763,1199.9630588235293,280.30876470588237,42.657411764705884,263.935,9.460457647058824,20.65858823529412,12.401714705882352,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E125,125,239,1,0,577.0875732217573,1410.9955648535565,1192.3694560669455,277.153179916318,42.60861924686192,260.8751882845188,9.272941841004183,20.468451882845187,12.282011715481172,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E126,126,302,1,0,579.918178807947,1417.7148013245032,1200.236225165563,285.45281456953643,42.84996688741722,268.7105298013245,9.214005629139074,21.01612582781457,12.611932781456954,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E127,127,235,1,0,579.3925957446809,1417.8396170212766,1199.6599574468087,283.68212765957446,42.88485106382979,267.077744680851,9.192886808510638,20.89259574468085,12.537860425531914,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E128,128,248,1,0,580.5450403225807,1421.5747983870967,1205.3994758064516,290.55350806451617,42.94278225806451,273.5841129032258,9.203018145161291,21.364354838709676,12.820763709677419,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E129,129,190,1,0,578.8317894736841,1418.6888421052631,1206.127,282.98057894736843,42.972,266.4414736842105,9.335862105263157,20.79078947368421,12.482504210526315,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E130,130,166,1,0,578.5349397590362,1414.9593975903615,1197.467048192771,278.33156626506025,42.755602409638556,262.0445180722892,9.347306626506024,20.54102409638554,12.326689759036144,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E131,131,370,1,0,577.996108108108,1412.121891891892,1193.7961891891894,278.2404864864865,42.66872972972973,261.9335135135135,9.252702702702702,20.523297297297297,12.318052432432433,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E132,132,254,1,0,580.0296062992126,1417.3522834645669,1199.3105118110236,286.76307086614173,42.78275590551181,269.991968503937,9.22824842519685,21.126889763779527,12.671623228346457,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E133,133,489,1,0,578.3474846625767,1411.5112678936605,1193.2001022494887,279.9902862985685,42.59865030674847,263.5454192229039,9.275278118609407,20.698364008179958,12.418571983640081,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E134,134,247,1,0,580.7819028340081,1422.1965991902835,1205.8155465587045,283.7991902834008,43.04388663967612,267.21412955465587,9.264458299595141,20.892955465587047,12.529023886639676,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E135,135,149,1,0,578.2787248322147,1417.2129530201344,1203.985167785235,276.0069798657718,43.02885906040269,259.8720134228188,9.356238926174496,20.298859060402688,12.17404899328859,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E136,136,205,1,0,577.5365365853659,1408.9043902439025,1189.1975121951218,273.8761463414634,42.54360975609757,257.82970731707314,9.292859512195122,20.251951219512193,12.152254634146342,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E137,137,225,1,0,580.8941777777778,1422.2697777777778,1207.5503111111111,287.5966666666667,42.99724444444444,270.73231111111113,9.31493911111111,21.138977777777775,12.685757333333333,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E138,138,178,1,0,577.578202247191,1416.424213483146,1200.4014606741573,267.7853370786517,43.04140449438202,252.17005617977526,9.346880898876405,19.744438202247192,11.83861966292135,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E139,139,251,1,0,579.093984063745,1415.1763346613545,1199.086015936255,283.0176494023904,42.70725099601594,266.3937051792829,9.34249482071713,20.84840637450199,12.517021912350598,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E140,140,298,1,0,580.4033892617449,1420.553590604027,1203.9825838926174,291.15308724832215,42.877617449664434,274.10845637583895,9.213236912751679,21.422684563758388,12.848778859060403,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E141,141,199,1,0,582.5268341708543,1429.6352763819095,1218.56391959799,291.6740703517588,43.33286432160804,274.62165829145727,9.332063819095477,21.36889447236181,12.816722613065325,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E142,142,209,1,0,579.5080861244019,1418.687033492823,1201.202822966507,280.026028708134,42.94023923444976,263.6250717703349,9.295027751196173,20.618277511961725,12.370015311004785,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E143,143,184,1,0,578.1557608695653,1413.8770652173914,1197.9583695652175,276.84043478260867,42.74309782608695,260.644402173913,9.389253804347826,20.420597826086954,12.254551086956521,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E144,144,297,1,0,577.9708417508417,1410.94569023569,1194.0713804713805,283.8021548821549,42.51717171717172,267.14646464646466,9.301545791245792,20.99801346801347,12.592920875420875,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E145,145,228,1,0,578.0392543859649,1415.022894736842,1197.1314473684208,274.4508333333333,42.833903508771925,258.3955701754386,9.297521052631579,20.262675438596492,12.152333771929825,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E146,146,303,1,0,579.2466666666667,1418.2032673267327,1201.2020132013201,280.17455445544556,42.89666666666667,263.7731683168317,9.316644554455445,20.635544554455446,12.375958415841584,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E147,147,234,1,0,578.0391452991453,1415.9466666666667,1203.162564102564,276.73850427350425,42.948974358974354,260.5721794871795,9.358606837606839,20.375299145299145,12.227249145299146,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E148,148,193,1,0,578.7529015544042,1411.140518134715,1192.1248704663212,279.620621761658,42.55616580310881,263.1968911917098,9.29561554404145,20.663886010362695,12.407887564766838,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E149,149,261,1,0,581.5999616858237,1422.7989272030652,1206.43938697318,294.75145593869735,42.93367816091954,277.4804214559387,9.215685440613028,21.652758620689657,12.999405747126437,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E150,150,149,1,0,577.8125503355706,1415.9763087248323,1202.0463758389262,275.1982550335571,42.951946308724835,259.1384563758389,9.346251677852349,20.239530201342284,12.146994630872483,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E151,151,351,1,0,578.1980911680912,1411.985356125356,1193.2492307692307,280.2137037037037,42.610911680911684,263.8265242165242,9.264757264957264,20.70068376068376,12.425021367521367,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E152,152,262,1,0,580.7950763358779,1423.5399236641222,1207.9249236641222,284.3231679389313,43.104312977099234,267.6640458015267,9.282641984732825,20.90671755725191,12.539309923664122,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E153,153,168,1,0,578.6998809523809,1415.5649404761905,1202.7541071428573,282.59726190476187,42.763333333333335,266.0594642857143,9.411618452380953,20.850535714285712,12.503592857142857,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E154,154,203,1,0,580.8759113300492,1418.3807881773398,1200.1993103448276,288.0848768472907,42.78866995073892,271.2193103448276,9.240261083743842,21.223152709359606,12.738991625615764,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E155,155,295,1,0,579.9479322033899,1416.8144745762713,1199.3610169491526,287.2456271186441,42.75461016949153,270.3746440677966,9.240627118644069,21.160847457627117,12.69648440677966,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E156,156,139,1,0,580.9423021582734,1424.0912949640287,1209.583237410072,286.48258992805756,43.135683453237405,269.72057553956836,9.30284892086331,21.0441726618705,12.614945323741008,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E157,157,298,1,0,578.2061073825504,1410.4095637583891,1191.2405704697987,277.80986577181204,42.58426174496645,261.501677852349,9.274080872483221,20.529093959731544,12.31581543624161,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E158,158,399,1,0,579.9765664160401,1419.5022556390977,1203.656290726817,288.74345864661655,42.88258145363409,271.8354887218045,9.21600275689223,21.241929824561407,12.745372932330827,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E159,159,288,1,0,578.6052083333333,1410.4219444444445,1193.1196874999998,283.5702083333333,42.49590277777778,266.96201388888886,9.300679513888888,20.945208333333333,12.56876111111111,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E160,160,187,1,0,577.3226737967914,1413.5423529411764,1198.086256684492,273.66524064171125,42.79844919786097,257.6250267379679,9.370783422459892,20.177326203208555,12.098307486631015,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E161,161,303,1,0,579.1484818481848,1416.3468976897689,1197.9516501650164,283.31927392739277,42.816237623762376,266.71534653465346,9.218897689768976,20.866963696369634,12.522825082508252,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E162,162,313,1,0,579.6032907348242,1415.5785942492012,1197.5209904153355,284.87827476038336,42.751629392971246,268.13,9.231030031948881,20.994888178913737,12.609568690095847,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E163,163,285,1,0,580.410947368421,1422.835298245614,1205.6633684210526,288.27673684210527,43.044105263157896,271.43101754385964,9.172709824561403,21.179719298245615,12.70604245614035,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E164,164,380,1,0,578.2416052631579,1410.9331052631578,1192.2376315789472,279.3189210526316,42.54918421052632,262.92189473684215,9.285754210526315,20.64271052631579,12.392800526315789,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E165,165,255,1,0,578.7380784313725,1416.3082745098038,1201.3161568627452,281.61270588235294,42.83615686274509,265.1481176470588,9.343391764705881,20.752392156862744,12.442086666666667,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E166,166,269,1,0,578.710966542751,1417.8572862453532,1202.4623791821562,277.67962825278806,42.93289962825279,261.41947955390333,9.368160594795539,20.450223048327135,12.272966914498141,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E167,167,263,1,0,580.5759315589354,1423.0364638783271,1209.619505703422,284.54334600760455,43.11923954372624,267.91768060836506,9.315955513307985,20.90376425855513,12.543446387832699,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E168,168,196,1,0,577.2641326530612,1412.9813775510204,1196.030612244898,273.28091836734694,42.72678571428572,257.19811224489797,9.331254591836734,20.15183673469388,12.104559693877551,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E169,169,227,1,0,577.162731277533,1411.6717621145374,1191.387753303965,271.49453744493394,42.75497797356828,255.5881938325991,9.212239207048459,20.037224669603525,12.023531718061674,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E170,170,161,1,0,582.9714285714285,1429.5380745341615,1217.04049689441,296.9434782608696,43.29565217391305,279.6573913043478,9.279282608695652,21.73360248447205,13.036669565217391,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E171,171,399,1,0,580.1691228070175,1421.3793984962406,1204.7264411027568,288.74794486215535,42.99260651629073,271.836992481203,9.181605764411028,21.233233082706764,12.734511528822054,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E172,172,273,1,0,579.631684981685,1422.644945054945,1209.2894505494505,280.39761904761906,43.19131868131868,264.0286446886447,9.291253113553113,20.575567765567765,12.343279487179487,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E173,173,457,1,0,579.4166958424507,1415.7378774617066,1197.1948358862146,284.39183807439827,42.73210065645514,267.7123851203501,9.240204814004377,20.9882056892779,12.589998249452954,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E174,174,370,1,0,578.6936216216217,1413.331918918919,1195.7241351351352,283.1773513513513,42.65094594594595,266.5297027027027,9.257255135135136,20.89881081081081,12.540855135135136,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E175,175,156,1,0,585.1276282051282,1435.9953205128204,1226.4260256410255,304.73634615384617,43.46038461538461,287.0292948717949,9.293619230769231,22.24833333333333,13.348225000000001,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E176,176,180,1,0,574.5709444444444,1406.6937777777778,1189.414611111111,262.73411111111113,42.669222222222224,247.3456111111111,9.342276666666667,19.422,11.654700555555557,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E177,177,242,1,0,579.5103719008265,1421.0035950413223,1208.3673140495869,281.4806611570248,43.038636363636364,265.01913223140497,9.35015,20.686900826446283,12.417264462809918,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E178,178,170,1,0,583.7787647058824,1431.8671764705882,1222.0058823529412,301.50605882352943,43.34070588235294,283.8504705882353,9.282532352941177,22.054058823529413,13.229622352941178,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E179,179,435,1,0,580.7654022988506,1420.693195402299,1203.607448275862,292.3438620689655,42.869747126436785,275.2171724137931,9.220569425287357,21.49935632183908,12.900898850574713,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E180,180,344,1,0,581.7791279069767,1425.451569767442,1208.3229069767442,292.5385465116279,43.09156976744186,275.4484593023256,9.160835174418605,21.468255813953487,12.887876744186048,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E181,181,134,1,0,578.7220149253732,1418.9187313432835,1204.6925373134327,276.03410447761195,43.05694029850746,259.85,9.340058208955224,20.306194029850747,12.18898432835821,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E182,182,205,1,0,579.0399024390243,1417.7747317073172,1203.1799512195123,282.0209268292683,42.93414634146342,265.51443902439024,9.286492682926829,20.780634146341463,12.470708292682927,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E183,183,190,1,0,580.4601578947369,1422.2226842105263,1209.4905789473685,289.41784210526316,43.03436842105263,272.4704736842105,9.301056842105263,21.240526315789474,12.743016842105265,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E184,184,379,1,0,581.8341160949868,1426.908073878628,1212.324802110818,299.15696569920846,43.1234036939314,281.6936147757256,9.148147229551451,21.951081794195247,13.167341952506597,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E185,185,259,1,0,582.1344401544402,1425.6127413127413,1210.353281853282,298.45054054054054,43.03915057915058,280.9776447876448,9.18191583011583,21.90965250965251,13.151471428571428,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E186,186,163,1,0,583.5593865030675,1431.7574846625766,1218.96245398773,298.89552147239266,43.344233128834354,281.42515337423316,9.23330490797546,21.88552147239264,13.122875460122698,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E187,187,273,1,0,578.5020146520146,1413.2832967032969,1196.0236630036632,282.9295238095238,42.6854945054945,266.35578754578756,9.251328205128205,20.871355311355313,12.529466666666668,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E188,188,254,1,0,578.9511023622047,1419.821811023622,1204.8574015748034,278.13909448818896,43.07972440944882,261.9127165354331,9.314173622047244,20.470511811023623,12.282760236220472,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E189,189,239,1,0,577.1021338912134,1415.227740585774,1201.7185355648535,270.36962343096235,42.96539748953975,254.54267782426777,9.387396234309623,19.932803347280334,11.955683682008367,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E190,190,381,1,0,579.3331233595801,1413.928503937008,1195.993910761155,283.147532808399,42.67963254593176,266.4932283464567,9.25388503937008,20.89690288713911,12.534380052493438,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E191,191,297,1,0,578.1848148148149,1413.9685858585858,1195.0183164983166,279.8090909090909,42.72013468013468,263.3845117845118,9.242322222222223,20.6603367003367,12.394961952861953,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E192,192,190,1,0,578.2774736842106,1416.5408947368421,1204.003947368421,278.67905263157894,42.90494736842105,262.37,9.405695263157895,20.495263157894737,12.299163684210527,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E193,193,197,1,0,579.9241116751269,1421.7990862944162,1208.2727411167514,283.59517766497464,43.065532994923856,267.0093401015228,9.336093908629442,20.844162436548224,12.516138578680204,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E194,194,145,1,0,578.2846896551724,1416.6661379310344,1201.7348275862068,275.24827586206897,42.90951724137931,259.11517241379306,9.36619172413793,20.290275862068967,12.169936551724136,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E195,195,159,1,0,575.2312578616353,1408.007610062893,1192.0998742138365,263.65635220125785,42.70308176100629,248.19245283018867,9.415147798742138,19.489056603773587,11.705771698113207,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E196,196,174,1,0,579.6053448275862,1418.6879310344827,1202.9009770114942,282.7900574712644,42.88068965517241,266.20655172413797,9.325147701149426,20.819655172413793,12.482741379310344,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
